"Filename","RecSN","DT","FracSec","Hex","CRC","validFlag","TagAmp","NBW","nPRI","dtf","tdiff","winmax"
"2015-6034170371415","2015-6034","02/07/2017 09:48:00",0.119807,"6991","BE",0,84,0,5,2017-02-07 09:48:00,NA,2017-02-07 09:49:19
"2015-6034170371415","2015-6034","02/07/2017 18:53:44",0.029281,"6991","B3",0,92,3,5,2017-02-07 18:53:44,32743.909473896,2017-02-07 18:55:03
"2015-6034170371415","2015-6034","02/13/2017 08:44:18",0.214337,"6991","DF",0,99,16,5,2017-02-13 08:44:18,481834.18505621,2017-02-13 08:45:37
"2015-6034170371415","2015-6034","02/13/2017 20:04:14",0.942403,"6991","0E",0,119,63,5,2017-02-13 20:04:14,40796.7280659676,2017-02-13 20:05:33
"2015-6034170371415","2015-6034","02/14/2017 05:39:09",0.239172,"6991","BA",0,90,8,5,2017-02-14 05:39:09,34494.2967689037,2017-02-14 05:40:28
"2015-6034170371415","2015-6034","02/13/2017 19:50:00",0.761916,"6992","54",0,147,33,5,2017-02-13 19:50:00,NA,2017-02-13 19:51:19
"2015-6034170371415","2015-6034","02/06/2017 17:49:28",0.089105,"6993","F4",0,100,0,5,2017-02-06 17:49:28,NA,2017-02-06 17:50:47
"2015-6034170371415","2015-6034","02/11/2017 15:06:16",0.528938,"6993","96",0,84,2,5,2017-02-11 15:06:16,422208.439833164,2017-02-11 15:07:35
"2015-6034170371415","2015-6034","02/13/2017 13:25:42",0.677441,"6993","37",0,98,8,5,2017-02-13 13:25:42,166766.148502827,2017-02-13 13:27:01
"2015-6034170371415","2015-6034","02/13/2017 15:10:31",0.733254,"6993","A4",0,113,44,5,2017-02-13 15:10:31,6289.05581307411,2017-02-13 15:11:50
"2015-6034170371415","2015-6034","02/08/2017 03:56:20",0.815199,"6994","33",0,73,0,5,2017-02-08 03:56:20,NA,2017-02-08 03:57:39
"2015-6034170371415","2015-6034","02/13/2017 20:21:38",0.191966,"6994","05",0,130,59,5,2017-02-13 20:21:38,491117.376767159,2017-02-13 20:22:57
"2015-6034170371415","2015-6034","02/13/2017 03:51:03",0.487156,"6996","1D",0,78,0,5,2017-02-13 03:51:03,NA,2017-02-13 03:52:22
"2015-6034170371415","2015-6034","02/13/2017 04:41:17",0.613753,"6996","B8",0,83,0,5,2017-02-13 04:41:17,3014.12659716606,2017-02-13 04:42:36
"2015-6034170371415","2015-6034","02/14/2017 00:44:11",0.439915,"6996","F7",0,104,4,5,2017-02-14 00:44:11,72173.8261618614,2017-02-14 00:45:30
"2015-6034170371415","2015-6034","02/09/2017 18:06:59",0.953679,"6997","FF",0,98,12,5,2017-02-09 18:06:59,NA,2017-02-09 18:08:18
"2015-6034170371415","2015-6034","02/12/2017 14:09:49",0.058221,"6997","8C",0,82,0,5,2017-02-12 14:09:49,244969.104542017,2017-02-12 14:11:08
"2015-6034170371415","2015-6034","02/07/2017 19:13:21",0.647145,"6999","B5",0,94,2,5,2017-02-07 19:13:21,NA,2017-02-07 19:14:40
"2015-6034170371415","2015-6034","02/14/2017 02:16:31",0.572305,"6999","C9",0,120,42,5,2017-02-14 02:16:31,543789.925159931,2017-02-14 02:17:50
"2015-6034170371415","2015-6034","02/14/2017 02:32:18",0.645007,"6999","E9",0,115,49,5,2017-02-14 02:32:18,947.072701931,2017-02-14 02:33:37
"2015-6034170371415","2015-6034","02/10/2017 05:00:10",0.660449,"699A","16",0,103,0,5,2017-02-10 05:00:10,NA,2017-02-10 05:01:29
"2015-6034170371415","2015-6034","02/13/2017 11:06:26",0.72322,"699A","CD",0,125,52,5,2017-02-13 11:06:26,281176.062771082,2017-02-13 11:07:45
"2015-6034170371415","2015-6034","02/13/2017 11:28:37",0.449862,"699A","3F",0,105,6,5,2017-02-13 11:28:37,1330.72664189339,2017-02-13 11:29:56
"2015-6034170371415","2015-6034","02/13/2017 20:05:34",0.180894,"699A","9E",0,121,66,5,2017-02-13 20:05:34,31016.7310318947,2017-02-13 20:06:53
"2015-6034170371415","2015-6034","02/07/2017 06:39:36",0.230797,"699B","0A",0,106,0,5,2017-02-07 06:39:36,NA,2017-02-07 06:40:55
"2015-6034170371415","2015-6034","02/13/2017 20:07:22",0.214278,"699D","CD",0,121,59,5,2017-02-13 20:07:22,NA,2017-02-13 20:08:41
"2015-6034170371415","2015-6034","02/06/2017 20:07:17",0.481887,"69A1","53",0,75,0,5,2017-02-06 20:07:17,NA,2017-02-06 20:08:36
"2015-6034170371415","2015-6034","02/11/2017 20:15:12",0.919213,"69A1","AC",0,85,0,5,2017-02-11 20:15:12,432475.437325954,2017-02-11 20:16:31
"2015-6034170371415","2015-6034","02/13/2017 04:01:00",0.562127,"69A1","C5",0,82,0,5,2017-02-13 04:01:00,114347.642914057,2017-02-13 04:02:19
"2015-6034170371415","2015-6034","02/13/2017 20:04:06",0.979241,"69A1","F0",0,117,74,5,2017-02-13 20:04:06,57786.417113781,2017-02-13 20:05:25
"2015-6034170371415","2015-6034","02/13/2017 20:07:36",0.257436,"69A1","C7",0,118,51,5,2017-02-13 20:07:36,209.278195142746,2017-02-13 20:08:55
"2015-6034170371415","2015-6034","02/09/2017 12:24:11",0.084937,"69A3","69",0,107,8,5,2017-02-09 12:24:11,NA,2017-02-09 12:25:30
"2015-6034170371415","2015-6034","02/10/2017 03:50:37",0.220692,"69A3","9A",0,80,0,5,2017-02-10 03:50:37,55586.1357548237,2017-02-10 03:51:56
"2015-6034170371415","2015-6034","02/13/2017 15:16:55",0.897159,"69A3","CD",0,124,31,5,2017-02-13 15:16:55,300378.67646718,2017-02-13 15:18:14
"2015-6034170371415","2015-6034","02/13/2017 15:17:48",0.397716,"69A3","AC",0,108,32,5,2017-02-13 15:17:48,52.5005569458008,2017-02-13 15:19:07
"2015-6034170371415","2015-6034","02/12/2017 09:02:25",0.583605,"69A4","1C",0,71,0,5,2017-02-12 09:02:25,NA,2017-02-12 09:03:44
"2015-6034170371415","2015-6034","02/13/2017 15:56:51",0.359076,"69A6","34",0,140,40,5,2017-02-13 15:56:51,NA,2017-02-13 15:58:10
"2015-6034170371415","2015-6034","02/14/2017 02:16:55",0.773862,"69A6","76",0,114,45,5,2017-02-14 02:16:55,37204.414785862,2017-02-14 02:18:14
"2015-6034170371415","2015-6034","02/12/2017 06:02:48",0.944543,"69A7","37",0,85,0,5,2017-02-12 06:02:48,NA,2017-02-12 06:04:07
"2015-6034170371415","2015-6034","02/14/2017 02:17:35",0.687758,"69A7","36",0,124,46,5,2017-02-14 02:17:35,159286.743215084,2017-02-14 02:18:54
"2015-6034170371415","2015-6034","02/11/2017 21:36:04",0.288732,"69A8","D1",0,97,0,5,2017-02-11 21:36:04,NA,2017-02-11 21:37:23
"2015-6034170371415","2015-6034","02/11/2017 01:24:24",0.384901,"69A9","6A",0,101,0,5,2017-02-11 01:24:24,NA,2017-02-11 01:25:43
"2015-6034170371415","2015-6034","02/14/2017 02:20:33",0.413283,"69A9","EB",0,153,54,5,2017-02-14 02:20:33,262569.028382063,2017-02-14 02:21:52
"2015-6034170371415","2015-6034","02/11/2017 04:33:56",0.682018,"69AB","B1",0,66,0,5,2017-02-11 04:33:56,NA,2017-02-11 04:35:15
"2015-6034170371415","2015-6034","02/13/2017 20:15:52",0.17306,"69AD","2D",0,110,60,5,2017-02-13 20:15:52,NA,2017-02-13 20:17:11
"2015-6034170371415","2015-6034","02/13/2017 22:44:32",0.736953,"69AD","85",0,93,0,5,2017-02-13 22:44:32,8920.56389307976,2017-02-13 22:45:51
"2015-6034170371415","2015-6034","02/06/2017 15:04:56",0.711788,"69AE","49",0,83,8,5,2017-02-06 15:04:56,NA,2017-02-06 15:06:15
"2015-6034170371415","2015-6034","02/09/2017 18:02:30",0.561441,"69AF","41",0,87,9,5,2017-02-09 18:02:30,NA,2017-02-09 18:03:49
"2015-6034170371415","2015-6034","02/13/2017 20:02:57",0.761403,"69AF","65",0,130,64,5,2017-02-13 20:02:57,352827.199962139,2017-02-13 20:04:16
"2015-6034170371415","2015-6034","02/13/2017 15:16:02",0.489143,"69B1","84",0,111,32,5,2017-02-13 15:16:02,NA,2017-02-13 15:17:21
"2015-6034170371415","2015-6034","02/14/2017 02:15:17",0.665107,"69B2","78",0,114,38,5,2017-02-14 02:15:17,NA,2017-02-14 02:16:36
"2015-6034170371415","2015-6034","02/13/2017 09:53:31",0.000433,"69B4","55",0,132,38,5,2017-02-13 09:53:31,NA,2017-02-13 09:54:50
"2015-6034170371415","2015-6034","02/12/2017 00:23:08",0.42518,"69B6","9C",0,90,0,5,2017-02-12 00:23:08,NA,2017-02-12 00:24:27
"2015-6034170371415","2015-6034","02/12/2017 21:20:06",0.128749,"69B6","13",0,83,0,5,2017-02-12 21:20:06,75417.7035689354,2017-02-12 21:21:25
"2015-6034170371415","2015-6034","02/13/2017 07:41:35",0.15358,"69B7","6A",0,142,42,5,2017-02-13 07:41:35,NA,2017-02-13 07:42:54
"2015-6034170371415","2015-6034","02/13/2017 19:51:25",0.022897,"69B7","BD",0,110,41,5,2017-02-13 19:51:25,43789.8693170547,2017-02-13 19:52:44
"2015-6034170371415","2015-6034","02/07/2017 00:18:28",0.035153,"69B9","23",0,70,0,5,2017-02-07 00:18:28,NA,2017-02-07 00:19:47
"2015-6034170371415","2015-6034","02/11/2017 15:15:07",0.468439,"69B9","91",0,66,2,5,2017-02-11 15:15:07,399399.43328619,2017-02-11 15:16:26
"2015-6034170371415","2015-6034","02/07/2017 10:06:35",0.294327,"69BA","BE",0,99,8,5,2017-02-07 10:06:35,NA,2017-02-07 10:07:54
"2015-6034170371415","2015-6034","02/13/2017 16:29:34",0.241427,"69BA","F5",0,104,23,5,2017-02-13 16:29:34,541378.947099924,2017-02-13 16:30:53
"2015-6034170371415","2015-6034","02/13/2017 20:11:12",0.516425,"69BA","C9",0,112,59,5,2017-02-13 20:11:12,13298.2749979496,2017-02-13 20:12:31
"2015-6034170371415","2015-6034","02/13/2017 20:04:39",0.054022,"69BB","2E",0,118,57,5,2017-02-13 20:04:39,NA,2017-02-13 20:05:58
"2015-6034170371415","2015-6034","02/11/2017 22:35:05",0.241354,"69BD","C4",0,100,0,5,2017-02-11 22:35:05,NA,2017-02-11 22:36:24
"2015-6034170371415","2015-6034","02/12/2017 06:08:49",0.337461,"69C5","BC",0,72,0,5,2017-02-12 06:08:49,NA,2017-02-12 06:10:08
"2015-6034170371415","2015-6034","02/13/2017 07:17:21",0.047964,"69C9","88",0,97,8,5,2017-02-13 07:17:21,NA,2017-02-13 07:18:40
"2015-6034170371415","2015-6034","02/13/2017 20:11:44",0.209654,"69C9","F6",0,113,55,5,2017-02-13 20:11:44,46463.1616899967,2017-02-13 20:13:03
"2015-6034170371415","2015-6034","02/13/2017 20:12:01",0.513539,"69C9","5C",0,136,58,5,2017-02-13 20:12:01,17.3038849830627,2017-02-13 20:13:20
"2015-6034170371415","2015-6034","02/07/2017 08:05:49",0.515129,"69CA","4B",0,97,0,5,2017-02-07 08:05:49,NA,2017-02-07 08:07:08
"2015-6034170371415","2015-6034","02/09/2017 18:18:18",0.444729,"69CA","E2",0,91,8,5,2017-02-09 18:18:18,209548.9296,2017-02-09 18:19:37
"2015-6034170371415","2015-6034","02/10/2017 14:34:38",0.634397,"69CA","7A",0,111,6,5,2017-02-10 14:34:38,72980.1896679401,2017-02-10 14:35:57
"2015-6034170371415","2015-6034","02/14/2017 08:09:21",0.777243,"69CA","3E",0,132,39,5,2017-02-14 08:09:21,322483.142845869,2017-02-14 08:10:40
"2015-6034170371415","2015-6034","02/13/2017 20:13:27",0.688068,"69CB","D5",0,119,56,5,2017-02-13 20:13:27,NA,2017-02-13 20:14:46
"2015-6034170371415","2015-6034","02/13/2017 20:13:33",0.729305,"69CB","CD",0,112,55,5,2017-02-13 20:13:33,6.04123711585999,2017-02-13 20:14:52
"2015-6034170371415","2015-6034","02/12/2017 20:55:49",0.535447,"69D3","E7",0,85,0,5,2017-02-12 20:55:49,NA,2017-02-12 20:57:08
"2015-6034170371415","2015-6034","02/06/2017 22:48:00",0.030781,"69D4","09",0,80,0,5,2017-02-06 22:48:00,NA,2017-02-06 22:49:19
"2015-6034170371415","2015-6034","02/12/2017 19:39:32",0.144903,"69D4","79",0,92,0,5,2017-02-12 19:39:32,507092.114121914,2017-02-12 19:40:51
"2015-6034170371415","2015-6034","02/06/2017 22:46:09",0.415199,"69D6","20",0,72,0,5,2017-02-06 22:46:09,NA,2017-02-06 22:47:28
"2015-6034170371415","2015-6034","02/10/2017 08:34:15",0.026284,"69D6","E9",0,76,0,5,2017-02-10 08:34:15,294485.611084938,2017-02-10 08:35:34
"2015-6034170371415","2015-6034","02/13/2017 20:05:34",0.448081,"69D6","23",0,113,75,5,2017-02-13 20:05:34,300679.421797037,2017-02-13 20:06:53
"2015-6034170371415","2015-6034","02/12/2017 10:30:38",0.271325,"69DB","A0",0,105,0,5,2017-02-12 10:30:38,NA,2017-02-12 10:31:57
"2015-6034170371415","2015-6034","02/06/2017 20:44:38",0.154661,"69DD","4E",0,88,0,5,2017-02-06 20:44:38,NA,2017-02-06 20:45:57
"2015-6034170371415","2015-6034","02/13/2017 07:09:34",0.447668,"69DD","D6",0,113,16,5,2017-02-13 07:09:34,555896.293007135,2017-02-13 07:10:53
"2015-6034170371415","2015-6034","02/13/2017 20:05:40",0.991796,"69DD","DC",0,116,63,5,2017-02-13 20:05:40,46566.5441279411,2017-02-13 20:06:59
"2015-6034170371415","2015-6034","02/13/2017 17:53:06",0.04638,"69E5","20",0,85,8,5,2017-02-13 17:53:06,NA,2017-02-13 17:54:25
"2015-6034170371415","2015-6034","02/13/2017 15:58:05",0.120278,"69E9","B6",0,117,48,5,2017-02-13 15:58:05,NA,2017-02-13 15:59:24
"2015-6034170371415","2015-6034","02/07/2017 04:31:25",0.755796,"69EA","46",0,85,0,5,2017-02-07 04:31:25,NA,2017-02-07 04:32:44
"2015-6034170371415","2015-6034","02/11/2017 22:33:57",0.362149,"69EA","6C",0,75,0,5,2017-02-11 22:33:57,410551.606353045,2017-02-11 22:35:16
"2015-6034170371415","2015-6034","02/13/2017 20:08:17",0.738057,"69EA","D9",0,121,48,5,2017-02-13 20:08:17,164060.375907898,2017-02-13 20:09:36
"2015-6034170371415","2015-6034","02/07/2017 10:11:39",0.896538,"69EB","93",0,105,8,5,2017-02-07 10:11:39,NA,2017-02-07 10:12:58
"2015-6034170371415","2015-6034","02/11/2017 12:39:20",0.972356,"69EB","73",0,96,0,5,2017-02-11 12:39:20,354461.075818062,2017-02-11 12:40:39
"2015-6034170371415","2015-6034","02/12/2017 01:51:47",0.402106,"69ED","D3",0,70,0,5,2017-02-12 01:51:47,NA,2017-02-12 01:53:06
"2015-6034170371415","2015-6034","02/12/2017 22:58:39",0.654297,"6A05","FA",0,66,0,5,2017-02-12 22:58:39,NA,2017-02-12 22:59:58
"2015-6034170371415","2015-6034","02/13/2017 16:23:38",0.217847,"6A05","5D",0,107,16,5,2017-02-13 16:23:38,62698.5635499954,2017-02-13 16:24:57
"2015-6034170371415","2015-6034","02/14/2017 04:59:35",0.508262,"6A05","60",0,86,8,5,2017-02-14 04:59:35,45357.2904148102,2017-02-14 05:00:54
"2015-6034170371415","2015-6034","02/13/2017 09:35:03",0.955716,"6A09","1D",0,111,36,5,2017-02-13 09:35:03,NA,2017-02-13 09:36:22
"2015-6034170371415","2015-6034","02/08/2017 12:06:43",0.539729,"6A0B","61",0,83,6,5,2017-02-08 12:06:43,NA,2017-02-08 12:08:02
"2015-6034170371415","2015-6034","02/06/2017 14:48:52",0.234204,"6A0D","26",0,98,8,5,2017-02-06 14:48:52,NA,2017-02-06 14:50:11
"2015-6034170371415","2015-6034","02/09/2017 08:53:51",0.727415,"6A0D","BD",0,81,8,5,2017-02-09 08:53:51,237899.493211031,2017-02-09 08:55:10
"2015-6034170371415","2015-6034","02/13/2017 06:27:59",0.213922,"6A0D","C0",0,96,7,5,2017-02-13 06:27:59,336847.486506939,2017-02-13 06:29:18
"2015-6034170371415","2015-6034","02/14/2017 03:11:48",0.958702,"6A0D","3A",0,101,7,5,2017-02-14 03:11:48,74629.7447800636,2017-02-14 03:13:07
"2015-6034170371415","2015-6034","02/09/2017 12:34:14",0.368804,"6A11","72",0,99,12,5,2017-02-09 12:34:14,NA,2017-02-09 12:35:33
"2015-6034170371415","2015-6034","02/09/2017 21:27:08",0.828428,"6A11","67",0,68,0,5,2017-02-09 21:27:08,31974.459624052,2017-02-09 21:28:27
"2015-6034170371415","2015-6034","02/06/2017 22:25:13",0.148428,"6A12","B2",0,93,0,5,2017-02-06 22:25:13,NA,2017-02-06 22:26:32
"2015-6034170371415","2015-6034","02/13/2017 13:59:45",0.261492,"6A12","7D",0,106,8,5,2017-02-13 13:59:45,574472.113064051,2017-02-13 14:01:04
"2015-6034170371415","2015-6034","02/14/2017 06:21:15",0.940011,"6A12","11",0,96,8,5,2017-02-14 06:21:15,58890.6785190105,2017-02-14 06:22:34
"2015-6034170371415","2015-6034","05/01/2017 16:12:36",0.640427,"6A13","62",1,523,759,5,2017-05-01 16:12:36,NA,2017-05-01 16:13:55
"2015-6034170371415","2015-6034","02/12/2017 12:41:47",0.301618,"6A14","D1",0,87,0,5,2017-02-12 12:41:47,NA,2017-02-12 12:43:06
"2015-6034170371415","2015-6034","02/09/2017 17:47:10",0.312122,"6A15","76",0,110,8,5,2017-02-09 17:47:10,NA,2017-02-09 17:48:29
"2015-6034170371415","2015-6034","02/07/2017 22:33:16",0.263196,"6A16","72",0,98,0,5,2017-02-07 22:33:16,NA,2017-02-07 22:34:35
"2015-6034170371415","2015-6034","02/13/2017 05:14:59",0.75146,"6A16","65",0,93,0,5,2017-02-13 05:14:59,456103.488264084,2017-02-13 05:16:18
"2015-6034170371415","2015-6034","02/08/2017 12:48:33",0.920428,"6A19","59",0,69,8,5,2017-02-08 12:48:33,NA,2017-02-08 12:49:52
"2015-6034170371415","2015-6034","02/13/2017 19:52:50",0.67198,"6A19","FE",0,99,43,5,2017-02-13 19:52:50,457456.751551867,2017-02-13 19:54:09
