"Filename","RecSN","DT","FracSec","Hex","CRC","validFlag","TagAmp","NBW","nPRI","dtf","tdiff","winmax"
"2015-6034170371415","2015-6034","04/22/2017 14:54:27",0.949922,"4169","06",1,1162,450,5,2017-04-22 14:54:27,4.96838402748108,2017-04-22 14:55:46
"2015-6034170371415","2015-6034","04/22/2017 14:54:42",0.848474,"4169","06",1,1566,392,5,2017-04-22 14:54:42,14.898551940918,2017-04-22 14:56:01
"2015-6034170371415","2015-6034","04/22/2017 14:54:47",0.814986,"4169","06",1,3486,387,5,2017-04-22 14:54:47,4.96651196479797,2017-04-22 14:56:06
"2015-6034170371415","2015-6034","04/22/2017 14:54:52",0.783931,"4169","06",1,1928,369,5,2017-04-22 14:54:52,4.96894502639771,2017-04-22 14:56:11
"2015-6034170371415","2015-6034","04/22/2017 14:54:57",0.751158,"4169","06",1,1493,382,5,2017-04-22 14:54:57,4.9672269821167,2017-04-22 14:56:16
"2015-6034170371415","2015-6034","04/22/2017 14:55:02",0.717901,"4169","06",1,1253,378,5,2017-04-22 14:55:02,4.96674299240112,2017-04-22 14:56:21
"2015-6034170371415","2015-6034","04/22/2017 14:55:22",0.591125,"4169","06",1,1288,477,5,2017-04-22 14:55:22,19.8732240200043,2017-04-22 14:56:41
"2015-6034170371415","2015-6034","04/22/2017 14:55:27",0.558222,"4169","06",1,1775,513,5,2017-04-22 14:55:27,4.96709704399109,2017-04-22 14:56:46
"2015-6034170371415","2015-6034","04/22/2017 14:55:42",0.461589,"4169","06",1,1224,527,5,2017-04-22 14:55:42,14.9033670425415,2017-04-22 14:57:01
"2015-6034170371415","2015-6034","04/22/2017 14:55:52",0.396389,"4169","06",1,870,481,5,2017-04-22 14:55:52,9.93479990959167,2017-04-22 14:57:11
"2015-6034170371415","2015-6034","04/22/2017 14:55:57",0.366371,"4169","06",1,814,463,5,2017-04-22 14:55:57,4.96998190879822,2017-04-22 14:57:16
"2015-6034170371415","2015-6034","04/22/2017 14:53:43",0.256642,"4169","06",1,706,499,5,2017-04-22 14:53:43,5893707.04068899,2017-04-22 14:55:02
"2015-6034170371415","2015-6034","03/29/2017 23:14:40",0.730618,"416A","E4",1,7234,659,5,2017-03-29 23:14:40,4.92748403549194,2017-03-29 23:15:59
"2015-6034170371415","2015-6034","03/29/2017 23:14:45",0.658514,"416A","E4",1,13245,600,5,2017-03-29 23:14:45,4.92789602279663,2017-03-29 23:16:04
"2015-6034170371415","2015-6034","03/29/2017 23:14:50",0.590566,"416A","E4",1,1438,590,5,2017-03-29 23:14:50,4.93205189704895,2017-03-29 23:16:09
"2015-6034170371415","2015-6034","03/29/2017 23:14:55",0.525211,"416A","E4",1,1468,609,5,2017-03-29 23:14:55,4.93464517593384,2017-03-29 23:16:14
"2015-6034170371415","2015-6034","03/29/2017 23:15:00",0.461176,"416A","E4",1,2154,589,5,2017-03-29 23:15:00,4.93596482276917,2017-03-29 23:16:19
"2015-6034170371415","2015-6034","03/29/2017 23:15:05",0.394635,"416A","E4",1,1171,692,5,2017-03-29 23:15:05,4.93345904350281,2017-03-29 23:16:24
"2015-6034170371415","2015-6034","03/29/2017 23:15:15",0.264515,"416A","E4",1,1482,763,5,2017-03-29 23:15:15,9.86987996101379,2017-03-29 23:16:34
"2015-6034170371415","2015-6034","03/29/2017 23:15:25",0.139522,"416A","E4",1,1080,662,5,2017-03-29 23:15:25,9.87500715255737,2017-03-29 23:16:44
"2015-6034170371415","2015-6034","03/29/2017 23:15:35",0.016126,"416A","E4",1,1548,691,5,2017-03-29 23:15:35,9.87660384178162,2017-03-29 23:16:54
"2015-6034170371415","2015-6034","03/29/2017 23:14:35",0.802011,"416A","E4",1,2553,701,5,2017-03-29 23:14:35,3790724.26360202,2017-03-29 23:15:54
"2015-6034170371415","2015-6034","04/05/2017 01:58:00",0.126376,"4175","38",1,854,321,5,2017-04-05 01:58:00,45.0399789810181,2017-04-05 01:59:19
"2015-6034170371415","2015-6034","04/05/2017 01:58:05",0.127842,"4175","38",1,949,315,5,2017-04-05 01:58:05,5.0014660358429,2017-04-05 01:59:24
"2015-6034170371415","2015-6034","04/05/2017 01:58:10",0.130373,"4175","38",1,1782,272,5,2017-04-05 01:58:10,5.00253105163574,2017-04-05 01:59:29
"2015-6034170371415","2015-6034","04/05/2017 01:58:15",0.132126,"4175","38",1,980,732,5,2017-04-05 01:58:15,5.00175309181213,2017-04-05 01:59:34
"2015-6034170371415","2015-6034","04/05/2017 01:58:20",0.130347,"4175","38",1,1380,242,5,2017-04-05 01:58:20,4.99822092056274,2017-04-05 01:59:39
"2015-6034170371415","2015-6034","04/05/2017 01:58:25",0.132043,"4175","38",1,1770,270,5,2017-04-05 01:58:25,5.00169587135315,2017-04-05 01:59:44
"2015-6034170371415","2015-6034","04/05/2017 01:58:30",0.132717,"4175","38",1,3358,260,5,2017-04-05 01:58:30,5.00067400932312,2017-04-05 01:59:49
"2015-6034170371415","2015-6034","04/05/2017 01:58:35",0.13507,"4175","38",1,5086,239,5,2017-04-05 01:58:35,5.00235319137573,2017-04-05 01:59:54
"2015-6034170371415","2015-6034","04/05/2017 01:58:40",0.139934,"4175","38",1,4885,269,5,2017-04-05 01:58:40,5.00486397743225,2017-04-05 01:59:59
"2015-6034170371415","2015-6034","04/05/2017 01:58:45",0.146037,"4175","38",1,1290,293,5,2017-04-05 01:58:45,5.00610303878784,2017-04-05 02:00:04
"2015-6034170371415","2015-6034","04/05/2017 01:58:50",0.149562,"4175","38",1,5726,261,5,2017-04-05 01:58:50,5.00352478027344,2017-04-05 02:00:09
"2015-6034170371415","2015-6034","04/05/2017 01:59:00",0.162414,"4175","38",1,1935,283,5,2017-04-05 01:59:00,10.0027151107788,2017-04-05 02:00:19
"2015-6034170371415","2015-6034","04/05/2017 01:59:05",0.170422,"4175","38",1,1283,311,5,2017-04-05 01:59:05,5.00800800323486,2017-04-05 02:00:24
"2015-6034170371415","2015-6034","04/05/2017 01:59:10",0.177221,"4175","38",1,1468,309,5,2017-04-05 01:59:10,5.00560808181763,2017-04-05 02:00:29
"2015-6034170371415","2015-6034","04/05/2017 01:59:20",0.193021,"4175","38",1,1096,318,5,2017-04-05 01:59:20,10.0157999992371,2017-04-05 02:00:39
"2015-6034170371415","2015-6034","04/05/2017 01:59:25",0.197683,"4175","38",1,2098,292,5,2017-04-05 01:59:25,5.00466203689575,2017-04-05 02:00:44
"2015-6034170371415","2015-6034","04/05/2017 01:59:35",0.211976,"4175","38",1,854,331,5,2017-04-05 01:59:35,10.0142929553986,2017-04-05 02:00:54
"2015-6034170371415","2015-6034","04/05/2017 01:59:40",0.221827,"4175","38",1,804,376,5,2017-04-05 01:59:40,5.00985097885132,2017-04-05 02:00:59
"2015-6034170371415","2015-6034","04/05/2017 02:00:00",0.253912,"4175","38",1,875,272,5,2017-04-05 02:00:00,20.032084941864,2017-04-05 02:01:19
"2015-6034170371415","2015-6034","04/05/2017 02:00:05",0.260749,"4175","38",1,1100,343,5,2017-04-05 02:00:05,5.0068371295929,2017-04-05 02:01:24
"2015-6034170371415","2015-6034","04/05/2017 02:00:25",0.295891,"4175","38",1,548,306,5,2017-04-05 02:00:25,20.0351419448853,2017-04-05 02:01:44
"2015-6034170371415","2015-6034","04/05/2017 01:57:15",0.086397,"4175","38",1,434,243,5,2017-04-05 01:57:15,4340701.65562987,2017-04-05 01:58:34
"2015-6034170371415","2015-6034","04/04/2017 13:31:32",0.349275,"6A19","1C",1,864,340,5,2017-04-04 13:31:32,9.96367216110229,2017-04-04 13:32:51
"2015-6034170371415","2015-6034","04/04/2017 13:31:37",0.331622,"6A19","1C",1,1841,361,5,2017-04-04 13:31:37,4.98234677314758,2017-04-04 13:32:56
"2015-6034170371415","2015-6034","04/04/2017 13:31:42",0.314046,"6A19","1C",1,1336,378,5,2017-04-04 13:31:42,4.98242402076721,2017-04-04 13:33:01
"2015-6034170371415","2015-6034","04/04/2017 13:31:52",0.27911,"6A19","1C",1,1566,346,5,2017-04-04 13:31:52,9.96506404876709,2017-04-04 13:33:11
"2015-6034170371415","2015-6034","04/04/2017 13:32:22",0.166277,"6A19","1C",1,2398,354,5,2017-04-04 13:32:22,29.8871669769287,2017-04-04 13:33:41
"2015-6034170371415","2015-6034","04/04/2017 13:32:27",0.149963,"6A19","1C",1,1334,325,5,2017-04-04 13:32:27,4.9836859703064,2017-04-04 13:33:46
